date,revenue,order_count,item_quantity,year,month,day,dayofweek,dayofyear,is_weekend,is_holiday_month,rev_lag_1,orders_lag_1,rev_lag_7,orders_lag_7,rev_lag_14,orders_lag_14,rev_lag_30,orders_lag_30,rev_roll_mean_7,rev_roll_std_7,rev_roll_mean_14,rev_roll_std_14,rev_roll_mean_30,rev_roll_std_30
2023-05-30,1055.14,7.0,11.0,2023,5,30,1,150,0,0,3260.61,6.0,3394.04,10.0,1462.4,5.0,429.48,2.0,2170.785714285714,1187.447444729761,1676.9642857142858,1008.0773641000925,1601.0786666666668,811.3760116924116
2023-05-31,961.5699999999999,2.0,4.0,2023,5,31,2,151,0,0,1055.14,7.0,463.24,5.0,1304.04,3.0,1338.45,4.0,1836.6571428571428,1112.5803042584434,1647.8742857142856,1020.5443514405164,1621.934,787.9251929816509
2023-06-01,4132.71,7.0,20.0,2023,6,1,3,152,0,0,961.5699999999999,2.0,1259.28,6.0,431.65,4.0,2207.55,4.0,1907.847142857143,1022.3368938485055,1623.4121428571427,1033.442866525276,1609.3713333333333,795.5683286016496
2023-06-02,2269.0800000000004,5.0,12.0,2023,6,2,4,153,0,0,4132.71,7.0,2966.0,6.0,1127.37,7.0,1201.49,3.0,2318.337142857143,1266.2870567623322,1887.7735714285716,1169.5467656227233,1673.5433333333335,914.2703693650197
2023-06-03,1496.11,6.0,12.0,2023,6,3,5,154,1,0,2269.0800000000004,5.0,2725.3900000000003,6.0,1224.86,2.0,1137.8000000000002,3.0,2218.7771428571427,1233.8605536514829,1969.3242857142857,1152.1214217441495,1709.1296666666667,916.0382633721982
2023-06-04,1625.66,8.0,11.0,2023,6,4,6,155,1,0,1496.11,6.0,1126.94,9.0,814.62,3.0,1479.55,7.0,2043.1657142857143,1237.2137238280914,1988.6992857142857,1140.8646597577067,1721.0733333333333,910.6522322331742
2023-06-05,2004.63,5.0,5.0,2023,6,5,0,156,0,0,1625.66,8.0,3260.61,6.0,1917.06,5.0,815.9,6.0,2114.4114285714286,1189.0820401949927,2046.6307142857145,1096.3852804870573,1725.9436666666668,909.7061998874565
2023-06-06,1158.21,5.0,7.0,2023,6,6,1,157,0,0,2004.63,5.0,1055.14,7.0,3394.04,10.0,852.28,4.0,1934.9857142857145,1076.7561065666507,2052.8857142857146,1095.8388645635425,1765.568,894.461496572677
2023-06-07,491.14,3.0,4.0,2023,6,7,2,158,0,0,1158.21,5.0,961.5699999999999,2.0,463.24,5.0,1251.56,4.0,1949.7100000000003,1063.340387285903,1893.1835714285714,1047.1903653153722,1775.7656666666667,885.3880640272674
2023-06-08,2729.96,2.0,7.0,2023,6,8,3,159,0,0,491.14,3.0,4132.71,7.0,1259.28,6.0,2028.88,9.0,1882.5057142857145,1147.7185738507094,1895.1764285714287,1044.282291400376,1750.4183333333333,911.4150724998374
2023-06-09,884.02,2.0,2.0,2023,6,9,4,160,0,0,2729.96,2.0,2269.0800000000004,5.0,2966.0,6.0,1270.86,7.0,1682.1128571428574,739.0541147465533,2000.2250000000001,1049.3528432012833,1773.7876666666666,927.6448265353581
2023-06-10,2601.73,3.0,7.0,2023,6,10,5,161,1,0,884.02,2.0,1496.11,6.0,2725.3900000000003,6.0,1882.46,3.0,1484.2471428571428,741.1221000103909,1851.5121428571426,1049.4838702551965,1760.893,937.5129404464141
2023-06-11,4377.07,6.0,12.0,2023,6,11,6,162,1,0,2601.73,3.0,1625.66,8.0,1126.94,9.0,2781.0,11.0,1642.1928571428573,853.3825901222799,1842.679285714286,1042.0573280366282,1784.8686666666665,949.8451459806421
2023-06-12,1857.42,4.0,7.0,2023,6,12,0,163,0,0,4377.07,6.0,2004.63,5.0,3260.61,6.0,1640.21,5.0,2035.2514285714285,1339.613466507268,2074.8314285714287,1217.5894880197782,1838.0710000000001,1047.2671119611823
2023-06-13,2898.14,5.0,12.0,2023,6,13,1,164,0,0,1857.42,4.0,1158.21,5.0,1055.14,7.0,2145.4,2.0,2014.2214285714288,1341.328691800641,1974.6035714285715,1169.2657880160211,1845.3113333333336,1046.602655652492
2023-06-14,2281.05,5.0,8.0,2023,6,14,2,165,0,0,2898.14,5.0,491.14,3.0,961.5699999999999,2.0,2091.99,9.0,2262.782857142857,1317.26060097859,2106.2464285714286,1161.5063418920693,1870.4026666666666,1062.940686524184
2023-06-15,3180.4,8.0,16.0,2023,6,15,3,166,0,0,2281.05,5.0,2729.96,2.0,4132.71,7.0,1462.4,5.0,2518.4842857142858,1065.7536986073458,2200.495,1114.0423216222023,1876.7046666666668,1064.8584658899367
2023-06-16,1915.8000000000002,6.0,11.0,2023,6,16,4,167,0,0,3180.4,8.0,884.02,2.0,2269.0800000000004,5.0,1304.04,3.0,2582.8328571428574,1093.8777309144177,2132.4728571428573,1011.3264200538335,1933.9713333333334,1087.7590385258634
2023-06-17,1370.33,6.0,9.0,2023,6,17,5,168,1,0,1915.8000000000002,6.0,2601.73,3.0,1496.11,6.0,431.65,4.0,2730.23,874.2899238810879,2107.2385714285715,1012.0628404695739,1954.3633333333335,1081.257469636014
2023-06-18,1952.76,8.0,14.0,2023,6,18,6,169,1,0,1370.33,6.0,4377.07,6.0,1625.66,8.0,1127.37,7.0,2554.315714285714,1016.7343257189841,2098.2542857142857,1018.4434419605877,1985.6526666666666,1048.7674559179652
2023-06-19,372.37,3.0,3.0,2023,6,19,0,170,0,0,1952.76,8.0,1857.42,4.0,2004.63,5.0,1224.86,2.0,2207.985714285714,632.7607425100776,2121.6185714285716,1010.4885470584342,2013.1656666666668,1036.2266753372894
2023-06-20,2598.0,4.0,9.0,2023,6,20,1,171,0,0,372.37,3.0,2898.14,5.0,1158.21,5.0,814.62,3.0,1995.8357142857144,942.854912537045,2005.0285714285712,1113.898607247793,1984.7493333333334,1069.736769319453
2023-06-21,1905.63,3.0,4.0,2023,6,21,2,172,0,0,2598.0,4.0,2281.05,5.0,491.14,3.0,1917.06,5.0,1952.9585714285715,900.8729075999678,2107.8707142857143,1096.022660044135,2044.1953333333333,1051.8723016331337
2023-06-22,2532.98,11.0,16.0,2023,6,22,3,173,0,0,1905.63,3.0,3180.4,8.0,2729.96,2.0,3394.04,10.0,1899.327142857143,889.1844269837823,2208.905714285714,996.1705072674318,2043.8143333333333,1051.9220082722238
2023-06-23,1277.47,7.0,11.0,2023,6,23,4,174,0,0,2532.98,11.0,1915.8000000000002,6.0,884.02,2.0,463.24,5.0,1806.8385714285716,757.670002737089,2194.835714285714,989.614489802153,2015.1123333333335,1025.2185130840292
2023-06-24,2105.14,7.0,15.0,2023,6,24,5,175,1,0,1277.47,7.0,1370.33,6.0,2601.73,3.0,1259.28,6.0,1715.6485714285714,780.4413470472679,2222.9392857142857,954.4891330441916,2042.2533333333336,992.9896767193815
2023-06-25,1620.55,8.0,12.0,2023,6,25,6,176,1,0,2105.14,7.0,1952.76,8.0,4377.07,6.0,2966.0,6.0,1820.6214285714284,775.6562521596064,2187.468571428571,948.5382856216778,2070.4486666666667,981.938347519432
2023-06-26,2923.5299999999997,9.0,16.0,2023,6,26,0,177,0,0,1620.55,8.0,372.37,3.0,1857.42,4.0,2725.3900000000003,6.0,1773.1628571428573,776.386661780377,1990.5742857142855,716.8694036703497,2025.6003333333333,970.2815101831688
2023-06-27,598.43,5.0,11.0,2023,6,27,1,178,0,0,2923.5299999999997,9.0,2598.0,4.0,2898.14,5.0,1126.94,9.0,2137.6142857142854,584.2384672619322,2066.725,757.1309158186998,2032.2050000000002,975.8674924385346
2023-06-28,3369.09,8.0,17.0,2023,6,28,2,179,0,0,598.43,5.0,1905.63,3.0,2281.05,5.0,3260.61,6.0,1851.9614285714285,778.2413824007007,1902.4600000000003,810.4647930283355,2014.5880000000002,997.3084258328709
2023-06-29,1655.98,5.0,8.0,2023,6,29,3,180,0,0,3369.09,8.0,2532.98,11.0,3180.4,8.0,1055.14,7.0,2061.0271428571427,968.4005173603585,1980.177142857143,897.0981062157168,2018.2040000000002,1002.1668140226324
2023-06-30,3193.92,8.0,14.0,2023,6,30,4,181,0,0,1655.98,5.0,1277.47,7.0,1915.8000000000002,6.0,961.5699999999999,2.0,1935.7414285714283,953.7859201873448,1871.2900000000002,830.2355690080707,2038.2320000000002,988.1625530329254
2023-07-01,339.3,4.0,4.0,2023,7,1,5,182,1,0,3193.92,8.0,2105.14,7.0,1370.33,6.0,4132.71,7.0,2209.52,1006.9139809338235,1962.5842857142857,902.6230248534578,2112.643666666667,988.3422643287612
2023-07-02,615.8199999999999,3.0,6.0,2023,7,2,6,183,1,0,339.3,4.0,1620.55,8.0,1952.76,8.0,2269.0800000000004,5.0,1957.257142857143,1233.195470471116,1888.9392857142855,992.2710840015473,1986.1966666666667,963.331270537503
2023-07-03,4338.18,5.0,15.0,2023,7,3,0,184,0,0,615.8199999999999,3.0,2923.5299999999997,9.0,372.37,3.0,1496.11,6.0,1813.7242857142858,1333.3227010599894,1793.4435714285714,1048.4021668792154,1931.088,993.4094415989455
2023-07-04,1491.7,6.0,11.0,2023,7,4,1,185,0,0,4338.18,5.0,598.43,5.0,2598.0,4.0,1625.66,8.0,2015.817142857143,1608.4057230967805,2076.7157142857145,1164.2674238250513,2025.823666666667,1082.0581901762348
2023-07-05,1874.98,7.0,11.0,2023,7,5,2,186,0,0,1491.7,6.0,3369.09,8.0,1905.63,3.0,2004.63,5.0,2143.4271428571433,1509.6101098486138,1997.6942857142858,1163.7084923554614,2021.3583333333333,1084.0410800845682
2023-07-06,1856.38,6.0,14.0,2023,7,6,3,187,0,0,1874.98,7.0,1655.98,5.0,2532.98,11.0,1158.21,5.0,1929.9828571428573,1409.7541919274947,1995.5049999999999,1163.9238271054717,2017.0366666666666,1084.3684529567493
2023-07-07,2833.78,8.0,13.0,2023,7,7,4,188,0,0,1856.38,6.0,3193.92,8.0,1277.47,7.0,491.14,3.0,1958.6114285714286,1405.2902392439387,1947.1764285714287,1153.8937445256804,2040.3090000000002,1072.730524818919
2023-07-08,254.07,2.0,2.0,2023,7,8,5,189,1,0,2833.78,8.0,339.3,4.0,2105.14,7.0,2729.96,2.0,1907.1628571428573,1358.3352563795916,2058.3414285714284,1159.3656106406925,2118.397,1040.8635697215298
2023-07-09,71.07,1.0,1.0,2023,7,9,6,190,1,0,254.07,2.0,615.8199999999999,3.0,1620.55,8.0,884.02,2.0,1894.9871428571428,1375.0110503642545,1926.122142857143,1255.2085385193886,2035.8673333333334,1087.7988473405364
2023-07-10,2385.3399999999997,7.0,8.0,2023,7,10,0,191,0,0,71.07,1.0,4338.18,5.0,2923.5299999999997,9.0,2601.73,3.0,1817.1657142857143,1471.5040079892997,1815.4450000000002,1349.0304859459404,2008.769,1126.9049821902333
2023-07-11,2091.79,7.0,13.0,2023,7,11,1,192,0,0,2385.3399999999997,7.0,1491.7,6.0,598.43,5.0,4377.07,6.0,1538.1885714285713,1033.9612774572142,1777.0028571428572,1322.431357622005,2001.5560000000003,1123.666604087737
2023-07-12,3245.39,9.0,15.0,2023,7,12,2,193,0,0,2091.79,7.0,1874.98,7.0,3369.09,8.0,1857.42,4.0,1623.9157142857143,1054.1445894635326,1883.6714285714284,1279.5877771006944,1925.3799999999999,1030.687156094384
2023-07-13,2858.0099999999998,5.0,9.0,2023,7,13,3,194,0,0,3245.39,9.0,1856.38,6.0,1655.98,5.0,2898.14,5.0,1819.6885714285713,1222.373469626865,1874.8357142857142,1268.9244260863934,1971.6456666666666,1058.3128551115524
2023-07-14,5990.33,9.0,19.0,2023,7,14,4,195,0,0,2858.0099999999998,5.0,2833.78,8.0,3193.92,8.0,2281.05,5.0,1962.7785714285715,1284.433940619091,1960.695,1293.407188063611,1970.308,1057.126116846991
2023-07-15,1060.18,5.0,8.0,2023,7,15,5,196,1,0,5990.33,9.0,254.07,2.0,339.3,4.0,3180.4,8.0,2413.714285714286,1997.4045316848658,2160.4385714285713,1661.9330129926198,2093.9506666666666,1286.7138604290494
2023-07-16,2794.9300000000003,8.0,13.0,2023,7,16,6,197,1,0,1060.18,5.0,71.07,1.0,615.8199999999999,3.0,1915.8000000000002,6.0,2528.8728571428574,1871.4036766084996,2211.93,1611.5730848698502,2023.2766666666669,1283.204628090945
2023-07-17,2138.16,5.0,14.0,2023,7,17,0,198,0,0,2794.9300000000003,8.0,2385.3399999999997,7.0,4338.18,5.0,1370.33,6.0,2917.9957142857143,1526.5967410098528,2367.5807142857143,1549.5985421117423,2052.581,1290.682053364915
2023-07-18,2868.6800000000003,7.0,13.0,2023,7,18,1,199,0,0,2138.16,5.0,2091.79,7.0,1491.7,6.0,1952.76,8.0,2882.684285714286,1543.7335159914217,2210.436428571428,1442.21984588186,2078.175333333333,1284.283645283621
2023-07-19,4730.48,11.0,20.0,2023,7,19,2,200,0,0,2868.6800000000003,7.0,3245.39,9.0,1874.98,7.0,372.37,3.0,2993.6685714285713,1504.833256404493,2308.792142857143,1436.3748113871131,2108.706,1292.0627045037918
2023-07-20,107.87,2.0,3.0,2023,7,20,3,201,0,0,4730.48,11.0,2858.0099999999998,5.0,1856.38,6.0,2598.0,4.0,3205.824285714286,1644.4461432638152,2512.756428571429,1566.8489414333728,2253.976333333333,1334.4130447826446
2023-07-21,2775.79,6.0,14.0,2023,7,21,4,202,0,0,107.87,2.0,5990.33,9.0,2833.78,8.0,1905.63,3.0,2812.947142857143,2025.713764822285,2387.8628571428567,1688.1823162635774,2170.972,1388.62143967069
2023-07-22,5307.08,9.0,25.0,2023,7,22,5,203,1,0,2775.79,6.0,1060.18,5.0,254.07,2.0,2532.98,11.0,2353.727142857143,1474.8183682261158,2383.720714285714,1687.0748261024712,2199.9773333333337,1391.9717438420614
2023-07-23,3343.28,9.0,18.0,2023,7,23,6,204,1,0,5307.08,9.0,2794.9300000000003,8.0,71.07,1.0,1277.47,7.0,2960.4271428571433,1708.9455800552792,2744.65,1736.2142094400508,2292.447333333333,1502.6029130190484
2023-07-24,1038.47,4.0,7.0,2023,7,24,0,205,0,0,3343.28,9.0,2138.16,5.0,2385.3399999999997,7.0,2105.14,7.0,3038.7628571428572,1712.658829157306,2978.3792857142857,1559.9120711978235,2361.3076666666666,1501.8203650000378
2023-07-25,1374.4,7.0,11.0,2023,7,25,1,206,0,0,1038.47,4.0,2868.6800000000003,7.0,2091.79,7.0,1620.55,8.0,2881.664285714286,1853.6687887615117,2882.174285714286,1638.8366071074952,2325.752,1520.60354747349
2023-07-26,2816.16,5.0,12.0,2023,7,26,2,207,0,0,1374.4,7.0,4730.48,11.0,3245.39,9.0,2923.5299999999997,9.0,2668.195714285714,1939.468272876676,2830.932142857143,1676.2395160926262,2317.5469999999996,1525.1971089736962
2023-07-27,2211.96,6.0,11.0,2023,7,27,3,208,0,0,2816.16,5.0,107.87,2.0,2858.0099999999998,5.0,598.43,5.0,2394.721428571429,1723.1068233999943,2800.272857142857,1671.9957884260018,2313.968,1523.8514687516458
2023-07-28,3117.57,7.0,16.0,2023,7,28,4,209,0,0,2211.96,6.0,2775.79,6.0,5990.33,9.0,3369.09,8.0,2695.305714285714,1413.3788500594019,2754.1264285714283,1679.1796177969547,2367.7523333333334,1489.2966175107117
2023-07-29,405.47,2.0,5.0,2023,7,29,5,210,1,0,3117.57,7.0,5307.08,9.0,1060.18,5.0,1655.98,5.0,2744.131428571429,1422.4966547638292,2548.929285714286,1406.7138461538618,2359.368333333333,1484.1643265722082
2023-07-30,1745.05,5.0,9.0,2023,7,30,6,211,1,0,405.47,2.0,3343.28,9.0,2794.9300000000003,8.0,3193.92,8.0,2043.9014285714286,1126.155549075831,2502.164285714286,1469.4948306539504,2317.6846666666665,1521.686976820707
2023-07-31,1274.4,6.0,11.0,2023,7,31,0,212,0,0,1745.05,5.0,1038.47,4.0,2138.16,5.0,339.3,4.0,1815.5828571428574,969.998267897325,2427.172857142857,1480.155241917491,2269.389,1515.8991228250384
2023-08-01,1566.95,5.0,7.0,2023,8,1,1,213,0,0,1274.4,6.0,1374.4,7.0,2868.6800000000003,7.0,615.8199999999999,3.0,1849.287142857143,942.1962356061912,2365.4757142857147,1510.813314505771,2300.5589999999997,1484.1248072583558
2023-08-02,2631.58,6.0,13.0,2023,8,2,2,214,0,0,1566.95,5.0,2816.16,5.0,4730.48,11.0,4338.18,5.0,1876.7942857142857,928.7359188498665,2272.495,1517.5038285276764,2332.263333333334,1456.8015104693375
2023-08-03,890.75,4.0,5.0,2023,8,3,3,215,0,0,2631.58,6.0,2211.96,6.0,107.87,2.0,1491.7,6.0,1850.4257142857143,899.7896847015081,2122.5735714285715,1350.4760982512068,2275.3766666666666,1408.2840450443343
2023-08-04,440.08,4.0,5.0,2023,8,4,4,216,0,0,890.75,4.0,3117.57,7.0,2775.79,6.0,1874.98,7.0,1661.6814285714286,948.5628128284147,2178.4935714285716,1274.718496106899,2255.3450000000003,1424.0018700630626
2023-08-05,1923.1399999999999,6.0,15.0,2023,8,5,5,217,1,0,440.08,4.0,405.47,2.0,5307.08,9.0,1856.38,6.0,1279.1828571428573,790.2732520192908,2011.6571428571428,1341.6244855594832,2207.515,1460.839823081819
2023-08-06,1571.18,4.0,8.0,2023,8,6,6,218,1,0,1923.1399999999999,6.0,1745.05,5.0,3343.28,9.0,2833.78,8.0,1495.9928571428572,715.2448869143666,1769.9471428571428,949.8794548251384,2209.740333333333,1460.3372480295914
2023-08-07,1724.38,6.0,10.0,2023,8,7,0,219,0,0,1571.18,4.0,1274.4,6.0,1038.47,4.0,254.07,2.0,1471.154285714286,708.1379871620411,1643.3685714285714,835.249614204384,2167.6536666666666,1459.9262691573651
2023-08-08,3159.44,8.0,16.0,2023,8,8,1,220,0,0,1724.38,6.0,1566.95,5.0,1374.4,7.0,71.07,1.0,1535.4371428571428,707.7242243678995,1692.3621428571428,816.9549617392873,2216.6639999999998,1417.5353226873056
2023-08-09,184.87,2.0,2.0,2023,8,9,2,221,0,0,3159.44,8.0,2631.58,6.0,2816.16,5.0,2385.3399999999997,7.0,1762.9357142857145,938.024918500875,1819.865,898.7178961057637,2319.6096666666663,1367.6068199557708
2023-08-10,3543.65,10.0,21.0,2023,8,10,3,222,0,0,184.87,2.0,890.75,4.0,2211.96,6.0,2091.79,7.0,1413.4057142857146,1013.2369288219681,1631.9157142857143,948.1186222905163,2246.2606666666666,1421.8915849280463
2023-08-11,848.78,3.0,4.0,2023,8,11,4,223,0,0,3543.65,10.0,440.08,4.0,3117.57,7.0,3245.39,9.0,1792.3914285714286,1252.9468572985397,1727.0364285714284,1069.7836332973504,2294.6560000000004,1441.0315910547995
2023-08-12,472.24,6.0,9.0,2023,8,12,5,224,1,0,848.78,3.0,1923.1399999999999,6.0,405.47,2.0,2858.0099999999998,5.0,1850.7771428571427,1187.2270949670121,1564.98,1013.287111844797,2214.7690000000002,1452.8900287271656
2023-08-13,2805.45,9.0,20.0,2023,8,13,6,225,1,0,472.24,6.0,1571.18,4.0,1745.05,5.0,5990.33,9.0,1643.5057142857145,1294.3110912483803,1569.7492857142856,1007.5506799886571,2135.2433333333333,1481.4800615887661
2023-08-14,3522.26,10.0,17.0,2023,8,14,0,226,0,0,2805.45,9.0,1724.38,6.0,1274.4,6.0,1060.18,5.0,1819.83,1364.9602523883254,1645.4921428571429,1060.2237439781547,2029.0806666666665,1298.514807165141
2023-08-15,5017.49,11.0,22.0,2023,8,15,1,227,0,0,3522.26,10.0,3159.44,8.0,1566.95,5.0,2794.9300000000003,8.0,2076.67,1505.882279971889,1806.0535714285713,1164.758001710142,2111.15,1312.891454711763
2023-08-16,2523.57,9.0,14.0,2023,8,16,2,228,0,0,5017.49,11.0,184.87,2.0,2631.58,6.0,2138.16,5.0,2342.105714285714,1852.427561218496,2052.5207142857143,1442.2819609881278,2185.235333333333,1411.7906603701917
2023-08-17,883.0899999999999,3.0,8.0,2023,8,17,3,229,0,0,2523.57,9.0,3543.65,10.0,890.75,4.0,2868.6800000000003,7.0,2676.2057142857143,1590.9552113626278,2044.8057142857142,1439.2318675370093,2198.0823333333333,1413.100480722621
2023-08-18,844.14,4.0,7.0,2023,8,18,4,230,0,0,883.0899999999999,3.0,848.78,3.0,440.08,4.0,4730.48,11.0,2296.1257142857144,1665.2532159089915,2044.2585714285713,1439.7057233757462,2131.896,1427.0396265251711
2023-08-19,1729.12,5.0,10.0,2023,8,19,5,231,1,0,844.14,4.0,472.24,6.0,1923.1399999999999,6.0,107.87,2.0,2295.462857142857,1665.9261418573783,2073.12,1408.7915540687295,2002.3513333333333,1357.7242986747904
2023-08-20,4936.45,9.0,22.0,2023,8,20,6,232,1,0,1729.12,5.0,2805.45,9.0,1571.18,4.0,2775.79,6.0,2475.0171428571434,1495.7040658244562,2059.261428571429,1411.3324450584728,2056.3929999999996,1311.1856131554598
2023-08-21,4179.21,8.0,19.0,2023,8,21,0,233,0,0,4936.45,9.0,3522.26,10.0,1724.38,6.0,5307.08,9.0,2779.445714285714,1766.517877377763,2299.6378571428572,1596.27522031846,2128.415,1407.8426253809948
2023-08-22,2745.24,10.0,22.0,2023,8,22,1,234,0,0,4179.21,8.0,5017.49,11.0,3159.44,8.0,3343.28,9.0,2873.2957142857144,1828.907902801169,2474.9828571428575,1661.710360735536,2090.8193333333334,1333.106959552171
2023-08-23,3853.63,10.0,16.0,2023,8,23,2,235,0,0,2745.24,10.0,2523.57,9.0,184.87,2.0,1038.47,4.0,2548.6885714285713,1567.9426675469629,2445.3971428571426,1652.2469581355365,2070.884666666667,1318.1195822726297
2023-08-24,7580.45,9.0,29.0,2023,8,24,3,236,0,0,3853.63,10.0,883.0899999999999,3.0,3543.65,10.0,1374.4,7.0,2738.697142857143,1643.1769858591442,2707.4514285714286,1554.167664298691,2164.7233333333334,1342.075949604099
2023-08-25,2569.47,8.0,18.0,2023,8,25,4,237,0,0,7580.45,9.0,844.14,4.0,848.78,3.0,2816.16,5.0,3695.462857142857,2228.2905285570687,2995.7942857142857,2024.5338923078805,2371.5916666666667,1657.3297688358632
2023-08-26,2897.21,9.0,11.0,2023,8,26,5,238,1,0,2569.47,8.0,1729.12,5.0,472.24,6.0,2211.96,6.0,3941.9385714285713,1936.6740395364113,3118.7007142857146,1934.3889006269346,2363.3686666666667,1655.659085528995
2023-08-27,2505.6499999999996,4.0,10.0,2023,8,27,6,239,1,0,2897.21,9.0,4936.45,9.0,2805.45,9.0,3117.57,7.0,4108.808571428571,1756.1421066305961,3291.912857142857,1781.7332749425102,2386.2103333333334,1658.2231137066312
2023-08-28,2147.98,7.0,12.0,2023,8,28,0,240,0,0,2505.6499999999996,4.0,4179.21,8.0,3522.26,10.0,405.47,2.0,3761.5514285714285,1804.8649534007475,3270.4985714285713,1789.8130152825254,2365.813,1652.670882038817
2023-08-29,1927.14,4.0,13.0,2023,8,29,1,241,0,0,2147.98,7.0,2745.24,10.0,5017.49,11.0,1745.05,5.0,3471.3757142857144,1887.899426027572,3172.335714285714,1812.4857359808564,2423.8966666666665,1611.5061005808172
2023-08-30,932.83,8.0,14.0,2023,8,30,2,242,0,0,1927.14,4.0,3853.63,10.0,2523.57,9.0,1274.4,6.0,3354.5042857142857,1964.1267697873361,2951.5964285714285,1757.8421089051515,2429.966333333333,1609.2023577504278
2023-08-31,6256.96,15.0,26.0,2023,8,31,3,243,0,0,932.83,8.0,7580.45,9.0,883.0899999999999,3.0,1566.95,5.0,2937.247142857143,2142.5615125881,2837.972142857143,1837.2550597863215,2418.5806666666667,1618.8398279183484
2023-09-01,3761.81,10.0,16.0,2023,9,1,4,244,0,0,6256.96,15.0,2569.47,8.0,844.14,4.0,2631.58,6.0,2748.1771428571424,1671.0449544293558,3221.8199999999997,1955.008268760794,2574.9143333333336,1754.5340664466876
2023-09-02,1623.99,7.0,14.0,2023,9,2,5,245,1,0,3761.81,10.0,2897.21,9.0,1729.12,5.0,890.75,4.0,2918.5114285714285,1710.1055709266268,3430.2249999999995,1833.8046893601374,2612.588666666667,1767.8765129224903
2023-09-03,2424.69,13.0,20.0,2023,9,3,6,246,1,0,1623.99,7.0,2505.6499999999996,4.0,4936.45,9.0,440.08,4.0,2736.6228571428574,1779.0687729606766,3422.7157142857145,1841.5054983594025,2637.0299999999997,1748.2100318641178
2023-09-04,1208.78,6.0,8.0,2023,9,4,0,247,0,0,2424.69,13.0,2147.98,7.0,4179.21,8.0,1923.1399999999999,6.0,2725.057142857143,1781.082605231195,3243.3042857142855,1804.6708179512502,2703.1836666666663,1699.0679077019372
2023-09-05,782.31,5.0,5.0,2023,9,5,1,248,0,0,1208.78,6.0,1927.14,4.0,2745.24,10.0,1571.18,4.0,2590.8857142857137,1865.1897141833151,3031.130714285714,1859.9421148249346,2679.3716666666664,1715.3051879980378
2023-09-06,2614.76,7.0,11.0,2023,9,6,2,249,0,0,782.31,5.0,932.83,8.0,3853.63,10.0,1724.38,6.0,2427.3385714285714,1979.762194679187,2890.921428571429,1954.7228961154065,2653.076,1738.7658632184464
2023-09-07,2291.85,10.0,24.0,2023,9,7,3,250,0,0,2614.76,7.0,6256.96,15.0,7580.45,9.0,3159.44,8.0,2667.6142857142863,1867.002681419759,2802.430714285714,1935.7381747955972,2682.7553333333335,1729.943800725076
2023-09-08,1362.02,5.0,11.0,2023,9,8,4,251,0,0,2291.85,10.0,3761.81,10.0,2569.47,8.0,184.87,2.0,2101.17,993.8122152096935,2424.6735714285714,1362.844525336662,2653.8356666666664,1728.9517389301343
